Panel	Marker	Allele	Size	Short.Name
PowerPlex_Fusion_6C_Panels_IDX_v1.1	Penta E	26	471.19	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D16S539	4	76.4	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D16S539	5	80.74	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D16S539	6	85.1	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D16S539	7	89.44	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D16S539	8	93.77	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D16S539	8.3	97	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D16S539	9	98.08	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D16S539	9.3	101.35	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D16S539	10	102.44	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D16S539	10.3	105.74	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D16S539	11	106.84	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D16S539	11.3	110.11	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D16S539	12	111.2	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D16S539	12.1	112.29	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D16S539	12.2	113.38	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D16S539	13	115.56	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D16S539	13.3	118.82	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D16S539	14	119.91	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D16S539	15	124.16	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D16S539	16	128.38	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D18S51	7	132.4	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D18S51	8	136.6	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D18S51	9	140.77	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D18S51	9.2	142.87	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D18S51	10	144.97	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D18S51	10.2	147.05	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D18S51	11	149.16	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D18S51	11.2	151.25	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D18S51	12	153.34	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D18S51	12.2	155.42	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D18S51	12.3	156.46	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D18S51	13	157.5	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D18S51	13.1	158.53	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D18S51	13.2	159.56	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D18S51	13.3	160.6	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D18S51	14	161.63	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D18S51	14.2	163.7	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D18S51	15	165.77	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D18S51	15.2	167.82	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D18S51	15.3	168.84	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D18S51	16	169.86	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D18S51	16.1	170.88	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D18S51	16.2	171.91	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D18S51	16.3	172.93	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D18S51	17	173.95	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D18S51	17.2	175.99	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D18S51	17.3	177.01	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D18S51	18	178.03	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D18S51	18.1	179.06	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D18S51	18.2	180.08	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D18S51	19	182.13	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D18S51	19.2	184.17	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D18S51	20	186.21	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D18S51	20.2	188.25	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D18S51	21	190.29	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D18S51	21.1	191.31	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D18S51	21.2	192.33	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D18S51	22	194.36	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D18S51	22.2	196.4	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D18S51	23	198.43	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D18S51	23.2	200.48	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D18S51	24	202.53	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D18S51	24.2	204.57	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D18S51	25	206.61	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D18S51	26	210.67	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D18S51	27	214.77	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D2S1338	10	222.97	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D2S1338	11	227.02	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D2S1338	12	231.07	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D2S1338	13	235.16	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D2S1338	14	239.25	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D2S1338	15	243.32	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D2S1338	16	247.41	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D2S1338	17	251.53	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D2S1338	18	255.62	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D2S1338	18.3	258.71	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D2S1338	19	259.74	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D2S1338	19.3	262.82	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D2S1338	20	263.84	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D2S1338	21	267.93	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D2S1338	22	271.98	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D2S1338	22.2	274	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D2S1338	23	276.02	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D2S1338	23.2	278.01	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D2S1338	23.3	279.01	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D2S1338	24	280	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D2S1338	24.2	281.99	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D2S1338	25	283.97	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D2S1338	26	287.91	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D2S1338	27	291.91	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D2S1338	28	295.87	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D2S1338	29	299.84	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	CSF1PO	5	317.74	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	CSF1PO	6	321.81	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	CSF1PO	7	325.86	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	CSF1PO	7.3	328.96	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	CSF1PO	8	329.99	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	CSF1PO	8.1	331.01	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	CSF1PO	8.3	333.04	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	CSF1PO	9	334.06	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	CSF1PO	9.1	335.08	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	CSF1PO	10	338.14	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	CSF1PO	10.1	339.16	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	CSF1PO	10.2	340.19	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	CSF1PO	10.3	341.21	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	CSF1PO	11	342.23	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	CSF1PO	11.1	343.25	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	CSF1PO	11.3	345.29	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	CSF1PO	12	346.31	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	CSF1PO	12.1	347.33	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	CSF1PO	12.3	349.36	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	CSF1PO	13	350.37	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	CSF1PO	13.3	353.38	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	CSF1PO	14	354.38	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	CSF1PO	15	358.38	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	CSF1PO	16	362.39	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	Penta D	2.2	379.13	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	Penta D	3.2	384.24	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	Penta D	5	392.42	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	Penta D	6	397.52	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	Penta D	6.4	401.54	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	Penta D	7	402.54	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	Penta D	7.4	406.55	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	Penta D	8	407.55	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	Penta D	8.2	409.54	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	Penta D	9	412.53	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	Penta D	9.2	414.53	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	Penta D	9.4	416.53	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	Penta D	10	417.53	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	Penta D	11	422.56	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	Penta D	11.1	423.58	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	Penta D	11.2	424.59	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	Penta D	12	427.64	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	Penta D	12.1	428.67	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	Penta D	12.2	429.71	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	Penta D	13	432.81	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	Penta D	13.4	436.95	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	Penta D	14	437.98	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	Penta D	14.1	439.01	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	Penta D	14.4	442.12	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	Penta D	15	443.15	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	Penta D	16	448.32	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	Penta D	17	453.43	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	Penta D	18	458.61	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	TH01	3	67.11	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	TH01	4	71.54	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	TH01	5	75.91	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	TH01	5.3	79.1	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	TH01	6	80.16	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	TH01	6.1	81.23	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	TH01	6.3	83.36	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	TH01	7	84.42	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	TH01	7.1	85.49	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	TH01	7.3	87.62	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	TH01	8	88.68	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	TH01	8.3	91.85	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	TH01	9	92.91	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	TH01	9.1	93.97	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	TH01	9.3	96.08	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	TH01	10	97.14	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	TH01	10.3	100.34	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	TH01	11	101.41	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	TH01	13.3	113.41	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	vWA	10	125.47	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	vWA	11	129.78	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	vWA	12	133.93	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	vWA	13	138.09	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	vWA	14	142.25	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	vWA	15	146.43	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	vWA	15.2	148.5	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	vWA	16	150.57	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	vWA	16.1	151.61	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	vWA	17	154.72	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	vWA	18	158.88	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	vWA	18.2	160.93	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	vWA	18.3	161.95	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	vWA	19	162.97	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	vWA	20	167.06	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	vWA	21	171.12	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	vWA	22	175.17	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	vWA	23	179.26	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	vWA	24	183.31	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	vWA	25	187.38	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	23.2	201.84	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	23.3	202.85	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	24	203.85	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	24.2	205.89	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	24.3	206.88	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	25	207.87	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	25.2	209.92	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	25.3	210.92	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	26	211.91	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	26.2	213.97	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	27	216.02	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	27.1	217.03	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	27.2	218.04	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	28	220.05	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	28.1	221.08	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	28.2	222.1	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	28.3	223.11	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	29	224.11	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	29.1	225.12	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	29.2	226.13	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	29.3	227.17	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	30	228.2	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	30.1	229.21	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	30.2	230.22	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	30.3	231.26	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	31	232.29	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	31.1	233.29	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	31.2	234.28	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	31.3	235.33	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	32	236.38	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	32.1	237.4	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	32.2	238.42	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	32.3	239.48	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	33	240.53	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	33.1	241.53	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	33.2	242.52	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	33.3	243.55	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	34	244.57	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	34.1	245.59	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	34.2	246.6	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	34.3	247.63	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	35	248.65	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	35.1	249.69	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	35.2	250.72	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	36	252.79	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	36.1	253.8	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	36.2	254.82	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	37	256.84	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	37.2	258.9	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	38	260.96	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	38.2	263	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D21S11	39	265.03	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D7S820	5	269.7	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D7S820	5.2	271.75	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D7S820	6	273.79	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D7S820	6.3	276.82	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D7S820	7	277.83	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D7S820	7.1	278.83	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D7S820	7.3	280.84	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D7S820	8	281.84	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D7S820	8.1	282.84	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D7S820	8.2	283.84	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D7S820	8.3	284.83	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D7S820	9	285.83	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D7S820	9.1	286.83	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D7S820	9.2	287.84	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D7S820	9.3	288.84	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D7S820	10	289.84	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D7S820	10.1	290.85	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D7S820	10.3	292.86	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D7S820	11	293.87	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D7S820	11.1	294.87	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D7S820	11.2	295.87	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D7S820	11.3	296.86	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D7S820	12	297.86	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D7S820	12.1	298.88	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D7S820	12.3	300.91	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D7S820	13	301.92	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D7S820	13.1	302.93	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D7S820	14	305.96	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D7S820	14.1	306.98	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D7S820	15	310.02	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D7S820	16	314.1	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D5S818	5	318.8	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D5S818	6	322.9	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D5S818	7	326.97	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D5S818	8	331.09	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D5S818	9	335.18	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D5S818	10	339.26	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D5S818	10.1	340.28	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D5S818	11	343.33	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D5S818	11.1	344.35	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D5S818	12	347.39	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D5S818	12.1	348.41	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D5S818	12.3	350.45	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D5S818	13	351.47	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D5S818	14	355.45	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D5S818	15	359.45	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D5S818	16	363.43	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D5S818	17	367.42	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D5S818	18	371.4	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	D5S818	19	375.39	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	TPOX	4	394.85	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	TPOX	5	398.9	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	TPOX	6	402.88	Fusion 6C
PowerPlex_Fusion_6C_Panels_IDX_v1.1	TPOX	7	406.87	Fusion 6C
